kredit_id,musteri_id,kredit_novu,kredit_meblegi,valyuta,verilme_tarixi,bitme_tarixi,faiz_derecesi,muddet_ay
2609,1520,Avto,26566.34,AZN,2022-11-14,2029-05-11,13.38,79
2610,906,İpoteka,104052.43,USD,2023-05-11,2045-05-15,9.72,268
2611,1003,İpoteka,180152.7,EUR,2024-07-04,2046-01-10,9.82,262
2612,2397,Mikro Biznes,9272.12,EUR,2025-05-28,2026-11-19,19.6,18
2613,955,Mikro Biznes,16129.36,EUR,2023-11-18,2025-12-07,13.9,25
2614,1360,Mikro Biznes,47651.12,USD,2025-06-17,2028-04-02,19.2,34
2615,1589,İstehlak,14991.18,AZN,2024-01-22,2026-04-11,21.88,27
2616,606,Mikro Biznes,17226.39,USD,2024-12-17,2029-04-25,16.51,53
2617,1689,İpoteka,44757.32,AZN,2025-08-12,2041-03-21,8.99,190
2618,2161,Mikro Biznes,4641.34,EUR,2025-09-28,2027-04-21,18.54,19
2619,1715,İpoteka,270520.18,USD,2024-12-14,2043-08-07,8.03,227
2620,729,Avto,56985.46,AZN,2023-09-21,2026-05-08,14.01,32
2621,852,Avto,57815.46,USD,2025-05-05,2031-07-03,15.72,75
2622,1660,Avto,53058.58,AZN,2025-08-05,2028-08-19,14.99,37
2623,1951,İstehlak,25566.7,AZN,2025-01-09,2027-09-26,16.01,33
2624,1715,İpoteka,213400.9,EUR,2024-09-30,2031-01-27,8.4,77
2625,2491,İpoteka,23296.67,EUR,2023-07-24,2039-10-28,7.49,198
2626,506,İpoteka,142804.23,USD,2022-12-17,2037-06-01,9.52,176
2627,516,Avto,20683.96,USD,2025-09-29,2031-05-01,13.7,68
2628,979,İstehlak,29588.36,AZN,2023-03-17,2027-02-24,17.81,48
2629,905,İpoteka,212405.5,EUR,2025-06-03,2037-05-01,9.2,145
2630,1419,İstehlak,8775.5,EUR,2023-05-28,2028-02-01,19.44,57
2631,381,İstehlak,2893.98,USD,2023-07-20,2026-01-05,16.8,30
2632,1904,Mikro Biznes,19140.89,USD,2023-02-17,2030-04-11,16.85,87
2633,79,İstehlak,16236.4,EUR,2025-01-05,2029-04-14,21.45,52
2634,2230,İstehlak,26366.49,USD,2024-06-22,2026-10-10,17.63,28
2635,244,Mikro Biznes,2960.64,EUR,2024-05-15,2026-03-06,15.57,22
2636,2301,Avto,37869.41,USD,2024-07-16,2029-01-21,17.39,55
2637,416,İstehlak,9779.35,AZN,2024-12-23,2027-03-13,15.38,27
2638,506,İpoteka,259797.56,USD,2024-07-07,2046-05-13,7.79,266
2639,2114,İpoteka,33365.51,USD,2025-10-19,2052-05-30,9.11,324
2640,1713,İpoteka,62427.45,AZN,2022-11-01,2029-01-28,8.67,76
2641,1298,İstehlak,29034.68,USD,2023-02-16,2025-06-05,18.18,28
2642,2297,Mikro Biznes,47693.75,EUR,2023-03-24,2029-02-20,19.48,72
2643,1375,İstehlak,16399.84,EUR,2024-10-15,2029-02-21,17.88,53
2644,1239,İstehlak,24680.91,USD,2025-02-05,2027-10-23,20.15,33
2645,959,Mikro Biznes,11888.56,AZN,2023-07-26,2027-08-04,12.68,49
2646,2451,Avto,41774.78,AZN,2025-08-19,2031-02-19,14.58,67
2647,246,İstehlak,13452.1,USD,2024-07-28,2028-01-09,17.73,42
2648,2179,Mikro Biznes,46793.34,AZN,2022-12-16,2029-11-09,17.67,84
2649,1056,İstehlak,11579.2,EUR,2023-05-23,2025-08-10,17.41,27
2650,2369,Mikro Biznes,17769.42,AZN,2024-08-02,2031-03-29,14.63,81
2651,27,Avto,35502.7,EUR,2024-09-20,2031-06-16,11.96,82
2652,216,Mikro Biznes,20662.37,EUR,2024-12-11,2031-08-07,16.26,81
2653,549,Avto,14838.48,AZN,2024-12-25,2027-04-14,10.33,28
2654,1798,Mikro Biznes,19343.17,USD,2025-09-18,2033-05-09,18.29,93
2655,1250,Mikro Biznes,32211.19,EUR,2022-12-17,2030-10-06,15.0,95
2656,1940,İstehlak,6105.21,EUR,2025-01-17,2028-03-02,20.88,38
2657,1782,İpoteka,205360.67,USD,2023-04-11,2045-01-15,8.95,265
2658,1429,Avto,14279.09,EUR,2025-02-22,2029-09-29,11.04,56
2659,413,İpoteka,80032.68,AZN,2023-07-22,2032-06-04,9.49,108
2660,40,İpoteka,200846.94,USD,2024-09-18,2050-02-04,7.84,309
2661,1528,İstehlak,22938.47,USD,2024-01-07,2025-06-30,18.5,18
2662,63,Mikro Biznes,22419.4,AZN,2023-08-17,2030-10-09,12.25,87
2663,2393,İpoteka,69634.01,AZN,2025-09-11,2055-02-06,8.39,358
2664,1933,Mikro Biznes,22940.81,AZN,2025-04-27,2031-03-27,15.4,72
2665,1505,İstehlak,2463.74,AZN,2025-04-15,2030-02-18,19.65,59
2666,1398,İpoteka,164132.56,EUR,2022-12-28,2030-02-19,9.14,87
2667,892,Avto,36829.42,USD,2024-09-12,2026-12-31,12.29,28
2668,342,Mikro Biznes,27562.31,EUR,2024-01-22,2029-11-21,18.16,71
2669,2200,Mikro Biznes,47026.99,EUR,2025-07-19,2033-03-09,18.73,93
2670,2476,İpoteka,91251.8,EUR,2024-07-03,2046-11-05,9.08,272
2671,2121,İpoteka,275187.72,USD,2023-02-14,2034-02-16,9.41,134
2672,2350,İstehlak,28364.09,USD,2024-07-27,2028-10-04,17.55,51
2673,305,Avto,26256.28,USD,2024-01-09,2027-04-23,11.14,40
2674,126,Avto,77925.58,USD,2025-02-04,2030-10-06,12.81,69
2675,2218,İpoteka,210501.01,USD,2023-04-06,2051-11-05,7.66,348
2676,2206,İstehlak,20536.18,EUR,2023-03-29,2024-04-22,15.54,13
2677,1338,İpoteka,157890.12,USD,2023-03-20,2029-02-16,8.09,72
2678,1405,Avto,14521.27,AZN,2023-10-14,2028-05-20,14.08,56
2679,1416,Avto,8645.25,USD,2023-08-20,2028-07-24,13.75,60
2680,711,Mikro Biznes,48132.37,EUR,2025-10-03,2029-06-14,12.21,45
2681,499,Mikro Biznes,47511.89,EUR,2024-07-09,2031-10-31,14.42,89
2682,1266,Mikro Biznes,9074.31,EUR,2024-03-09,2027-06-22,14.51,40
2683,40,Mikro Biznes,45099.75,AZN,2024-01-28,2025-02-21,12.81,13
2684,1242,İstehlak,29581.82,EUR,2025-09-08,2030-04-15,20.84,56
2685,1753,İpoteka,94919.05,AZN,2022-11-22,2037-01-07,7.03,172
2686,747,İstehlak,11802.14,AZN,2022-12-23,2027-11-27,18.26,60
2687,688,İpoteka,87613.33,USD,2023-12-17,2049-03-05,7.39,307
2688,1174,İpoteka,108307.7,AZN,2023-10-07,2040-01-11,7.4,198
2689,409,İpoteka,277908.09,USD,2023-05-07,2047-07-30,9.81,295
2690,1917,İstehlak,18506.51,USD,2022-11-02,2027-07-09,19.6,57
2691,2201,Avto,39846.76,AZN,2024-10-14,2027-03-03,10.99,29
2692,1727,Mikro Biznes,28583.06,USD,2024-05-15,2031-04-09,17.27,84
2693,2013,İpoteka,198591.18,USD,2024-08-02,2043-03-26,8.95,227
2694,838,Mikro Biznes,33793.3,AZN,2025-02-19,2031-06-18,14.11,77
2695,592,Mikro Biznes,47468.23,EUR,2023-06-24,2026-01-09,13.14,31
2696,2361,Avto,75891.67,USD,2023-11-30,2028-03-08,12.46,52
2697,2051,Avto,64238.78,EUR,2023-10-05,2026-12-18,10.59,39
2698,1596,Avto,58655.3,AZN,2024-07-11,2026-10-29,13.63,28
2699,1806,İstehlak,27568.24,USD,2024-10-07,2026-10-27,15.78,25
2700,1507,Mikro Biznes,11979.78,AZN,2024-05-28,2026-04-18,14.61,23
2701,1348,Mikro Biznes,30529.55,EUR,2025-03-20,2029-05-28,16.61,51
2702,1427,İstehlak,16851.74,AZN,2023-04-25,2026-01-09,20.67,33
2703,281,Avto,19066.58,AZN,2025-09-19,2028-03-07,16.58,30
2704,964,İpoteka,261251.52,USD,2023-08-03,2043-09-17,8.27,245
2705,2329,Mikro Biznes,30385.69,EUR,2024-06-07,2030-09-04,19.75,76
2706,349,İpoteka,62852.08,EUR,2024-02-10,2052-09-10,7.42,348
2707,769,Avto,49245.21,EUR,2023-06-15,2027-03-26,12.61,46
2708,1650,Mikro Biznes,24747.88,USD,2024-05-01,2030-03-31,13.9,72
2709,1858,İstehlak,7035.89,AZN,2025-05-01,2030-01-05,16.61,57
2710,1929,İpoteka,88513.69,EUR,2025-01-12,2032-09-02,7.1,93
2711,1189,Mikro Biznes,20007.99,USD,2023-10-06,2026-01-23,14.01,28
2712,467,Avto,42729.28,USD,2025-08-01,2032-05-26,11.44,83
2713,927,İstehlak,20400.18,EUR,2024-03-27,2025-03-22,16.69,12
2714,137,İstehlak,20878.37,EUR,2025-05-27,2027-11-13,15.64,30
2715,1266,Avto,65634.77,EUR,2023-06-12,2030-03-07,11.65,82
2716,1680,İstehlak,16902.98,EUR,2024-04-04,2028-02-13,20.81,47
2717,1067,İpoteka,53289.32,EUR,2024-03-23,2037-12-10,7.78,167
2718,82,İpoteka,168271.74,AZN,2024-12-05,2047-06-08,9.06,274
2719,852,Mikro Biznes,14631.66,AZN,2025-08-14,2030-07-19,14.98,60
2720,1008,Avto,32485.51,EUR,2024-12-07,2027-11-22,10.79,36
2721,1182,İpoteka,255133.94,EUR,2024-09-13,2043-03-08,7.92,225
2722,1092,İpoteka,176945.57,AZN,2024-05-15,2037-09-04,8.82,162
2723,2053,Avto,13158.34,USD,2025-10-17,2027-11-06,16.57,25
2724,749,Mikro Biznes,41076.9,AZN,2025-03-05,2026-07-28,14.58,17
2725,161,İpoteka,41920.94,EUR,2023-04-03,2034-09-02,9.27,139
2726,48,Avto,62405.39,USD,2025-03-16,2028-02-29,12.45,36
2727,492,Mikro Biznes,33557.93,USD,2023-10-16,2025-04-08,16.67,18
2728,965,Avto,51388.94,AZN,2024-05-06,2027-05-21,17.98,37
2729,1607,İpoteka,248447.59,EUR,2024-03-15,2053-05-12,8.91,355
2730,2374,Avto,22417.32,USD,2023-10-27,2029-05-28,12.62,68
2731,70,İstehlak,16627.6,USD,2025-06-04,2030-05-09,18.57,60
2732,226,Avto,13063.72,USD,2024-10-21,2028-07-02,11.04,45
2733,1505,İpoteka,48902.34,USD,2023-03-30,2044-10-05,9.79,262
2734,957,Avto,55524.65,EUR,2025-01-23,2027-01-13,10.42,24
2735,27,Mikro Biznes,36563.51,AZN,2024-11-22,2030-01-25,15.58,63
2736,671,İstehlak,15170.01,AZN,2023-11-06,2027-01-19,20.34,39
2737,554,Mikro Biznes,1547.66,USD,2023-05-03,2026-01-17,12.87,33
2738,869,İpoteka,68605.08,USD,2023-08-02,2035-05-01,8.8,143
2739,2031,Mikro Biznes,34790.27,AZN,2024-06-28,2031-01-23,19.3,80
2740,1532,İpoteka,189840.97,USD,2024-04-04,2034-08-10,7.73,126
2741,926,Mikro Biznes,18314.86,USD,2025-01-05,2031-08-02,13.28,80
2742,1347,Avto,49839.83,EUR,2025-02-22,2031-02-21,12.24,73
2743,1486,İpoteka,49874.23,AZN,2025-02-01,2050-12-17,9.94,315
2744,854,İstehlak,26437.18,USD,2025-10-15,2028-06-01,17.06,32
2745,1873,Avto,78584.47,USD,2023-04-21,2026-11-01,10.93,43
2746,1977,Mikro Biznes,25675.05,EUR,2024-02-10,2028-05-19,15.98,52
2747,578,Avto,28489.99,USD,2025-08-07,2032-01-03,10.66,78
2748,1964,İstehlak,10357.88,USD,2024-01-05,2025-05-29,19.09,17
2749,1976,Mikro Biznes,15307.41,USD,2023-05-28,2025-03-18,15.16,22
2750,2415,İstehlak,7614.84,EUR,2024-08-18,2027-12-31,21.63,41
2751,628,İstehlak,13396.88,EUR,2024-05-13,2027-01-28,16.46,33
2752,691,Avto,44314.63,AZN,2023-10-25,2026-08-10,16.47,34
2753,875,İpoteka,174222.36,AZN,2023-03-28,2043-06-11,7.33,246
2754,1625,Mikro Biznes,12807.95,USD,2022-12-11,2024-06-03,17.74,18
2755,2421,Mikro Biznes,22510.67,USD,2024-01-16,2028-05-24,19.97,53
2756,1072,İpoteka,92752.59,AZN,2024-01-29,2042-01-24,8.59,219
2757,270,Mikro Biznes,23197.5,AZN,2025-05-28,2030-08-30,14.09,64
2758,2326,İpoteka,83076.44,EUR,2023-01-20,2030-01-13,7.28,85
2759,505,Avto,19741.75,EUR,2024-02-27,2030-05-26,13.68,76
2760,206,İstehlak,15719.86,USD,2023-02-28,2025-02-17,16.53,24
2761,2012,İpoteka,118848.8,USD,2024-04-05,2034-10-10,8.41,128
2762,1638,İstehlak,28113.83,EUR,2024-12-06,2029-09-11,17.45,58
2763,751,Avto,30516.66,EUR,2024-05-22,2030-11-17,14.58,79
2764,1678,İpoteka,53123.36,EUR,2023-12-25,2045-06-02,7.62,261
2765,1843,İstehlak,11244.43,AZN,2025-06-09,2027-11-26,15.78,30
2766,279,Mikro Biznes,19333.78,USD,2022-12-29,2024-07-21,15.75,19
2767,1683,Mikro Biznes,18133.9,USD,2025-07-01,2032-04-25,14.42,83
2768,1718,Avto,29978.15,AZN,2024-01-24,2028-07-01,11.62,54
2769,49,Mikro Biznes,6520.9,USD,2024-06-05,2027-01-21,12.24,32
2770,2089,İpoteka,265151.24,USD,2023-04-06,2038-09-14,8.54,188
2771,1101,Avto,56506.14,USD,2025-07-11,2030-03-17,12.99,57
2772,1217,Avto,68548.16,USD,2024-02-10,2028-11-15,12.75,58
2773,140,İpoteka,208002.06,AZN,2023-03-28,2034-10-26,9.73,141
2774,1620,İpoteka,114034.43,EUR,2024-10-01,2046-06-08,9.46,264
2775,2160,İpoteka,152896.38,EUR,2024-05-16,2038-07-02,7.69,172
2776,945,İstehlak,4963.98,EUR,2022-10-25,2027-05-02,21.36,55
2777,2282,İpoteka,110520.79,AZN,2024-12-11,2049-06-03,8.08,298
2778,496,Avto,50339.28,USD,2025-05-11,2027-06-30,12.63,26
2779,1791,İstehlak,3344.81,USD,2024-06-25,2028-11-01,15.21,53
2780,2405,Avto,65125.31,AZN,2025-09-08,2031-05-10,11.87,69
2781,701,İpoteka,288209.82,USD,2024-07-23,2050-02-07,9.8,311
2782,1486,İstehlak,9356.06,USD,2022-11-09,2026-02-21,20.2,40
2783,1741,Avto,17294.26,AZN,2024-08-29,2030-05-30,13.45,70
2784,1769,Mikro Biznes,44914.4,USD,2024-01-31,2026-05-20,14.55,28
2785,349,İstehlak,19812.47,EUR,2024-01-04,2024-12-29,21.23,12
2786,1049,Avto,40928.22,AZN,2023-05-13,2027-01-22,16.95,45
2787,1440,İpoteka,270402.64,USD,2024-11-17,2032-01-10,8.06,87
2788,1913,Avto,48641.04,AZN,2023-08-26,2030-02-20,10.35,79
2789,1863,Mikro Biznes,21872.86,EUR,2023-12-27,2025-07-19,19.85,19
2790,746,Mikro Biznes,46402.72,USD,2025-06-15,2030-02-19,19.29,57
2791,206,İpoteka,73984.11,EUR,2023-03-16,2034-04-17,7.37,135
2792,634,Mikro Biznes,27425.85,EUR,2022-11-05,2030-09-24,13.34,96
2793,107,İstehlak,2707.81,USD,2025-08-18,2026-10-12,21.09,14
2794,1932,İpoteka,80940.05,USD,2023-01-06,2049-04-19,7.02,320
2795,141,İstehlak,4218.02,USD,2025-09-01,2027-04-24,20.23,20
2796,174,İstehlak,970.9,EUR,2022-11-20,2025-06-07,19.54,31
2797,442,Avto,26722.06,USD,2025-04-09,2031-05-08,13.77,74
2798,2218,Avto,71541.53,AZN,2025-02-18,2029-11-24,10.29,58
2799,1921,Avto,77819.34,AZN,2025-01-21,2030-06-24,17.61,66
2800,1534,Avto,15729.39,USD,2024-10-17,2030-08-17,17.77,71
2801,841,Mikro Biznes,6560.55,USD,2024-10-11,2026-11-30,18.29,26
2802,749,Mikro Biznes,43349.2,USD,2025-01-11,2030-05-15,19.46,65
2803,29,İpoteka,108756.46,EUR,2025-06-28,2038-08-19,9.01,160
2804,422,İpoteka,287016.93,EUR,2023-01-12,2042-07-01,9.8,237
2805,1993,Avto,7125.03,AZN,2023-04-08,2026-10-19,14.12,43
2806,2090,Mikro Biznes,47176.95,EUR,2025-08-05,2028-06-20,18.87,35
2807,1623,Mikro Biznes,40083.52,EUR,2025-05-16,2030-04-20,17.66,60
2808,2269,İpoteka,190401.28,USD,2024-04-08,2038-02-24,9.14,169
2809,2312,Mikro Biznes,36696.28,USD,2023-02-06,2024-03-02,16.38,13
2810,568,Mikro Biznes,41573.2,AZN,2024-08-21,2027-11-04,17.96,39
2811,1412,İstehlak,16515.12,EUR,2023-01-23,2027-11-28,20.54,59
2812,859,Avto,32717.79,AZN,2023-10-20,2029-07-20,13.92,70
2813,662,Mikro Biznes,38215.33,AZN,2023-04-11,2029-02-08,12.37,71
2814,646,Avto,43069.07,AZN,2024-11-06,2027-08-23,10.24,34
2815,1575,İstehlak,24220.15,AZN,2023-12-02,2028-07-08,21.77,56
2816,2091,İpoteka,252341.63,USD,2024-05-03,2038-06-19,9.42,172
2817,626,İstehlak,13475.3,USD,2023-09-17,2025-01-09,17.0,16
2818,257,Mikro Biznes,31583.56,EUR,2024-07-31,2026-07-21,17.12,24
2819,667,İpoteka,47384.05,AZN,2023-11-03,2030-03-31,8.02,78
2820,288,İpoteka,279290.14,USD,2025-03-31,2034-05-13,8.69,111
2821,2287,Avto,63968.56,AZN,2024-03-04,2030-06-01,11.35,76
2822,440,İpoteka,266184.92,EUR,2024-06-13,2030-09-10,9.32,76
2823,392,Avto,74768.84,USD,2022-12-27,2025-04-15,17.72,28
2824,1381,Mikro Biznes,32915.95,USD,2022-12-13,2030-10-02,18.76,95
2825,1095,İpoteka,266995.17,AZN,2023-07-04,2052-07-31,9.12,354
2826,1308,Avto,6602.0,AZN,2024-07-21,2031-01-16,16.63,79
2827,392,İpoteka,121697.98,AZN,2024-08-28,2031-01-24,8.65,78
2828,910,İpoteka,181852.07,AZN,2025-02-03,2033-01-22,8.89,97
2829,1015,İstehlak,18119.43,EUR,2024-05-08,2026-09-25,19.72,29
2830,2342,Avto,58089.61,USD,2024-10-22,2028-12-30,17.02,51
2831,350,Mikro Biznes,36861.38,USD,2025-07-24,2030-10-26,16.42,64
2832,2210,İstehlak,14205.58,EUR,2025-09-12,2030-02-18,15.8,54
2833,280,İstehlak,13830.45,EUR,2024-06-20,2028-07-29,18.03,50
2834,1862,Avto,26661.95,EUR,2024-10-02,2030-05-04,11.84,68
2835,1821,Mikro Biznes,30110.78,EUR,2023-01-31,2026-01-15,19.91,36
2836,777,İpoteka,140979.57,USD,2025-05-02,2035-06-09,8.12,123
2837,1990,Mikro Biznes,4086.37,USD,2024-08-05,2031-08-29,16.5,86
2838,503,İstehlak,3622.67,EUR,2023-01-27,2027-07-05,20.64,54
2839,2198,Avto,8391.17,USD,2024-12-13,2030-02-15,13.73,63
2840,1654,Avto,72334.04,AZN,2023-07-18,2030-06-11,16.32,84
2841,2009,Avto,54700.35,EUR,2023-09-14,2030-02-09,14.73,78
2842,2035,Mikro Biznes,23544.64,EUR,2024-11-07,2030-04-10,12.89,66
2843,124,Mikro Biznes,46113.28,EUR,2023-06-01,2027-02-10,13.21,45
2844,1782,Avto,15721.05,AZN,2023-08-02,2025-10-20,10.72,27
2845,562,İpoteka,101033.5,AZN,2022-11-16,2040-06-14,9.37,214
2846,1638,Mikro Biznes,9659.18,AZN,2024-12-23,2027-12-08,12.3,36
2847,624,İpoteka,223933.4,EUR,2023-08-25,2053-02-18,9.48,359
2848,2011,Avto,57929.4,AZN,2023-09-26,2025-12-14,12.81,27
2849,1665,Mikro Biznes,32337.85,AZN,2023-11-23,2029-08-23,14.05,70
2850,2331,İpoteka,224106.55,EUR,2023-03-26,2052-09-19,9.16,359
2851,578,İstehlak,25339.03,EUR,2025-05-22,2027-11-08,21.57,30
2852,1716,İstehlak,12023.58,EUR,2025-10-05,2029-03-18,19.06,42
2853,2200,İstehlak,4194.25,EUR,2024-06-16,2026-10-04,21.07,28
2854,664,İpoteka,245961.1,AZN,2024-11-30,2033-12-13,7.95,110
2855,251,Mikro Biznes,5065.27,USD,2023-01-22,2028-12-21,13.85,72
2856,2166,İstehlak,1278.27,USD,2024-04-21,2027-11-02,15.63,43
2857,592,İstehlak,25281.45,EUR,2024-04-22,2027-09-04,16.71,41
2858,1947,Avto,58484.47,EUR,2025-07-29,2032-04-23,15.63,82
2859,881,İpoteka,150144.77,AZN,2022-11-19,2033-10-22,9.31,133
2860,1470,Avto,71490.9,EUR,2024-01-18,2029-07-20,15.08,67
2861,1690,Mikro Biznes,36954.12,USD,2024-02-16,2030-05-15,15.31,76
2862,38,İpoteka,195366.58,USD,2025-04-19,2032-08-10,7.9,89
2863,1628,İstehlak,10072.28,AZN,2023-08-13,2025-08-02,19.74,24
2864,1834,İpoteka,220923.52,USD,2023-07-09,2049-05-23,8.37,315
2865,1745,Avto,29568.56,AZN,2024-09-04,2026-12-23,12.68,28
2866,188,Avto,54974.92,EUR,2025-07-21,2031-05-21,16.7,71
2867,1344,İstehlak,29375.94,USD,2023-08-05,2025-09-23,18.49,26
2868,1448,İstehlak,18499.37,USD,2025-09-22,2028-05-09,16.79,32
2869,2444,İpoteka,131770.63,AZN,2025-07-30,2046-10-08,7.85,258
2870,1719,Mikro Biznes,37006.41,EUR,2024-08-20,2025-08-15,15.42,12
2871,1726,Avto,50372.2,USD,2024-09-02,2027-10-17,12.59,38
2872,772,İstehlak,16178.71,EUR,2023-07-25,2027-12-31,17.26,54
2873,1300,Mikro Biznes,2219.34,USD,2022-12-21,2025-10-06,15.05,34
2874,243,Mikro Biznes,39161.29,USD,2023-01-22,2029-07-19,13.78,79
2875,114,İpoteka,170041.35,EUR,2024-03-27,2045-09-03,8.68,261
2876,1394,Mikro Biznes,27476.09,AZN,2023-03-21,2028-03-24,17.8,61
2877,1903,Mikro Biznes,23795.98,USD,2025-08-12,2026-09-06,19.19,13
2878,1794,İstehlak,8477.8,USD,2023-10-23,2027-12-31,16.07,51
2879,2065,Avto,75225.9,AZN,2025-07-01,2030-02-05,12.71,56
2880,670,İstehlak,2978.59,USD,2025-06-10,2030-01-15,21.5,56
2881,114,İstehlak,4365.21,USD,2024-06-02,2026-08-21,18.29,27
2882,1553,Avto,31727.46,EUR,2023-05-01,2029-06-28,11.6,75
2883,1412,Mikro Biznes,29041.3,USD,2024-08-14,2025-11-07,12.64,15
2884,766,İstehlak,18571.45,USD,2025-03-24,2029-07-01,16.7,52
2885,370,İstehlak,22949.33,USD,2025-07-12,2028-05-27,17.96,35
2886,175,Avto,46788.21,EUR,2024-03-24,2030-12-18,16.47,82
2887,1095,İstehlak,18896.72,USD,2023-11-29,2027-12-08,15.87,49
2888,1284,Avto,37162.72,AZN,2025-04-18,2030-04-22,16.39,61
2889,1441,İpoteka,62164.02,USD,2024-07-02,2041-07-03,7.3,207
2890,149,İpoteka,288291.81,EUR,2025-06-21,2052-11-26,7.58,334
2891,396,İpoteka,107439.9,USD,2024-12-31,2047-12-31,9.0,280
2892,1668,İpoteka,57019.37,USD,2025-06-22,2045-11-04,7.27,248
2893,1072,İstehlak,8464.52,EUR,2023-10-22,2025-03-15,19.46,17
2894,1251,Mikro Biznes,24694.63,EUR,2024-01-07,2029-05-10,17.12,65
2895,1471,Mikro Biznes,42645.84,USD,2023-05-14,2024-06-07,19.29,13
2896,2362,Mikro Biznes,39008.08,AZN,2023-03-12,2028-04-14,12.61,62
2897,1603,Avto,64033.11,USD,2024-08-27,2029-03-04,12.15,55
2898,1832,İstehlak,28152.88,AZN,2024-04-27,2028-03-07,18.27,47
2899,1234,İpoteka,68982.35,USD,2025-04-06,2045-03-22,7.23,243
2900,1178,İstehlak,7594.99,USD,2025-07-21,2030-03-27,19.94,57
2901,2165,İstehlak,3857.3,EUR,2023-10-17,2026-08-02,21.32,34
2902,176,Mikro Biznes,25759.54,USD,2024-07-03,2031-05-28,19.18,84
2903,839,İstehlak,25121.44,EUR,2024-02-11,2028-11-16,15.37,58
2904,2369,Avto,73946.98,AZN,2023-10-24,2026-03-12,13.11,29
2905,2018,İpoteka,206052.48,EUR,2022-11-07,2049-08-17,9.31,326
2906,626,Avto,57007.58,USD,2022-10-26,2027-11-29,15.86,62
2907,287,İstehlak,8470.09,EUR,2024-12-08,2028-07-20,16.12,44
2908,1056,Mikro Biznes,7311.18,USD,2023-03-31,2029-09-25,13.41,79
2909,1921,İstehlak,9328.65,USD,2025-01-29,2028-01-14,18.78,36
2910,1926,İpoteka,248879.99,EUR,2023-01-27,2033-09-01,9.29,129
2911,243,Mikro Biznes,31283.78,AZN,2023-01-21,2030-07-13,14.1,91
2912,1333,Avto,25867.21,AZN,2024-11-29,2029-02-06,15.29,51
2913,272,Avto,9257.17,USD,2024-07-25,2027-02-10,10.25,31
2914,1942,İpoteka,131056.61,AZN,2023-06-13,2033-03-22,9.39,119
2915,902,Mikro Biznes,19622.02,AZN,2025-05-12,2027-05-02,17.53,24
2916,1458,İstehlak,20595.68,EUR,2023-12-15,2028-11-18,15.78,60
2917,2074,Avto,7448.18,AZN,2024-05-08,2027-11-19,11.51,43
2918,276,İpoteka,57329.48,USD,2024-01-03,2044-03-18,9.77,246
2919,757,Avto,16927.19,EUR,2025-01-20,2028-07-03,12.98,42
2920,1909,İstehlak,24197.64,USD,2023-11-17,2026-04-05,18.84,29
2921,1107,Avto,60317.27,EUR,2023-12-07,2029-06-08,15.95,67
2922,1850,Avto,50780.72,EUR,2024-10-19,2031-06-15,15.46,81
2923,876,Mikro Biznes,3714.86,USD,2023-03-07,2027-03-16,14.04,49
2924,2265,Mikro Biznes,40293.41,AZN,2023-01-03,2028-08-04,14.66,68
2925,518,İstehlak,1506.5,USD,2024-05-26,2028-11-01,19.01,54
2926,490,İstehlak,4676.15,AZN,2025-05-23,2028-07-06,19.49,38
2927,1318,Avto,51837.43,USD,2023-11-18,2029-07-19,15.21,69
2928,650,Avto,19582.9,USD,2025-04-23,2028-01-08,14.05,33
2929,700,Avto,57700.2,USD,2025-02-06,2032-01-01,11.41,84
2930,2500,Avto,49517.73,USD,2023-06-03,2028-09-04,11.94,64
2931,2089,Avto,9378.9,USD,2024-04-22,2031-03-17,13.64,84
2932,2090,İstehlak,17939.61,USD,2024-07-17,2026-05-08,16.08,22
2933,297,İstehlak,29702.28,AZN,2023-02-03,2026-03-19,15.63,38
2934,2294,İpoteka,27492.61,AZN,2024-07-06,2047-03-08,9.63,276
2935,824,Avto,11000.19,EUR,2024-11-03,2031-05-01,10.71,79
2936,2117,Avto,71965.46,USD,2024-06-01,2027-10-14,17.08,41
2937,1113,Mikro Biznes,32260.86,USD,2024-08-26,2025-10-20,14.53,14
2938,1880,İstehlak,7895.81,AZN,2022-11-02,2025-07-19,17.9,33
2939,1960,Avto,66701.15,AZN,2024-04-15,2030-11-10,13.68,80
2940,1177,İstehlak,26799.6,AZN,2024-06-28,2028-09-05,18.68,51
2941,2014,İstehlak,6116.29,USD,2025-05-17,2029-06-25,20.34,50
2942,2187,İstehlak,26905.2,USD,2024-03-19,2029-01-22,15.55,59
2943,401,İpoteka,292014.3,EUR,2023-05-19,2038-04-30,8.2,182
2944,97,İstehlak,3000.47,EUR,2023-08-21,2026-03-08,17.33,31
2945,2177,Mikro Biznes,48412.65,EUR,2023-06-15,2030-03-10,19.66,82
2946,1891,İpoteka,54459.74,AZN,2023-07-16,2043-07-31,8.04,244
2947,1025,İstehlak,26956.66,AZN,2025-01-21,2029-10-27,15.23,58
2948,2203,İpoteka,133637.55,EUR,2024-10-08,2051-10-17,7.39,329
2949,1887,İstehlak,791.41,USD,2022-11-01,2024-01-25,17.06,15
2950,216,Mikro Biznes,2164.31,EUR,2023-02-06,2028-02-10,17.75,61
2951,766,İpoteka,262666.64,USD,2024-06-26,2034-11-01,8.65,126
2952,937,İpoteka,54528.62,AZN,2024-09-24,2044-06-11,8.48,240
