odenis_id,kredit_id,odenis_tarixi,odenis_meblegi,odenis_novu,status
6641,2228,2025-03-16,121.97,Əsas borc,Ödənilib
6642,692,2024-04-02,303.31,Cərimə,Gecikib
6643,41,2024-10-03,1663.21,Əsas borc,Qismən Ödənilib
6644,2365,2024-01-21,1908.77,Cərimə,Ödənilib
6645,827,2025-06-05,1761.0,Əsas borc,Gecikib
6646,2974,2025-05-25,241.18,Faiz,Gecikib
6647,2368,2025-09-16,470.89,Əsas borc,Ödənilib
6648,1895,2024-02-22,272.54,Cərimə,Qismən Ödənilib
6649,819,2025-04-05,429.02,Faiz,Ödənilib
6650,2135,2025-04-13,585.2,Faiz,Gecikib
6651,751,2025-07-14,308.93,Cərimə,Ödənilib
6652,432,2024-06-18,395.24,Cərimə,Qismən Ödənilib
6653,2701,2025-10-02,364.3,Cərimə,Gecikib
6654,228,2025-01-13,416.31,Faiz,Ödənilib
6655,594,2024-06-13,1521.3,Faiz,Ödənilib
6656,2561,2025-04-01,201.5,Cərimə,Qismən Ödənilib
6657,1669,2025-10-02,520.09,Faiz,Qismən Ödənilib
6658,1699,2023-10-25,561.94,Cərimə,Qismən Ödənilib
6659,2526,2025-03-08,624.55,Əsas borc,Gecikib
6660,788,2025-01-05,256.3,Əsas borc,Qismən Ödənilib
6661,2364,2023-07-06,330.64,Faiz,Qismən Ödənilib
6662,975,2025-10-05,671.6,Əsas borc,Ödənilib
6663,2470,2024-03-31,252.38,Cərimə,Ödənilib
6664,613,2025-05-23,125.25,Cərimə,Gecikib
6665,2872,2024-03-13,404.12,Əsas borc,Qismən Ödənilib
6666,394,2025-09-10,486.7,Əsas borc,Gecikib
6667,1633,2025-08-11,401.74,Cərimə,Ödənilib
6668,611,2024-08-10,1024.63,Faiz,Ödənilib
6669,2395,2025-04-24,441.84,Əsas borc,Gecikib
6670,1763,2023-03-02,750.35,Faiz,Gecikib
6671,456,2025-08-19,52.32,Faiz,Qismən Ödənilib
6672,756,2024-07-26,695.45,Cərimə,Ödənilib
6673,2413,2023-07-04,379.74,Faiz,Qismən Ödənilib
6674,426,2024-04-04,1379.12,Cərimə,Ödənilib
6675,1474,2025-09-28,324.01,Cərimə,Gecikib
6676,2450,2025-03-18,86.37,Əsas borc,Ödənilib
6677,2388,2025-05-16,148.84,Cərimə,Qismən Ödənilib
6678,2586,2025-07-09,209.69,Faiz,Qismən Ödənilib
6679,2220,2024-11-13,636.31,Əsas borc,Ödənilib
6680,770,2025-08-27,1766.0,Əsas borc,Ödənilib
6681,1261,2025-09-08,998.45,Faiz,Gecikib
6682,2359,2024-06-14,1615.96,Cərimə,Ödənilib
6683,2898,2025-04-24,244.34,Cərimə,Ödənilib
6684,606,2024-08-21,547.83,Cərimə,Ödənilib
6685,1514,2023-08-02,388.16,Əsas borc,Gecikib
6686,1844,2024-04-27,614.51,Əsas borc,Qismən Ödənilib
6687,1962,2023-02-26,1676.71,Faiz,Gecikib
6688,2669,2025-07-27,61.74,Cərimə,Qismən Ödənilib
6689,2949,2022-11-21,547.0,Cərimə,Gecikib
6690,42,2025-09-20,1927.07,Faiz,Ödənilib
6691,2854,2025-02-08,1376.5,Faiz,Ödənilib
6692,2029,2025-10-08,421.1,Əsas borc,Qismən Ödənilib
6693,1723,2024-02-04,457.22,Faiz,Ödənilib
6694,2383,2025-03-13,621.74,Faiz,Ödənilib
6695,491,2024-12-13,957.26,Əsas borc,Ödənilib
6696,2745,2023-07-10,226.29,Faiz,Ödənilib
6697,2664,2025-06-13,495.08,Faiz,Qismən Ödənilib
6698,852,2025-09-18,599.13,Əsas borc,Qismən Ödənilib
6699,1297,2025-03-10,640.99,Əsas borc,Ödənilib
6700,2390,2024-06-07,386.45,Əsas borc,Gecikib
6701,1748,2025-06-27,498.75,Cərimə,Gecikib
6702,557,2024-07-25,262.31,Cərimə,Gecikib
6703,2120,2025-09-03,651.94,Əsas borc,Qismən Ödənilib
6704,1607,2025-08-26,197.0,Faiz,Ödənilib
6705,2471,2025-09-18,885.09,Əsas borc,Qismən Ödənilib
6706,1655,2025-07-07,102.14,Faiz,Qismən Ödənilib
6707,835,2023-11-01,549.39,Əsas borc,Qismən Ödənilib
6708,364,2025-01-04,176.05,Faiz,Gecikib
6709,1522,2024-11-13,680.25,Əsas borc,Ödənilib
6710,2538,2025-01-15,432.17,Cərimə,Qismən Ödənilib
6711,327,2025-07-24,375.89,Cərimə,Gecikib
6712,2633,2025-04-03,666.07,Əsas borc,Gecikib
6713,1599,2025-09-15,610.05,Faiz,Ödənilib
6714,1111,2025-10-08,991.38,Əsas borc,Gecikib
6715,2853,2024-10-03,597.47,Əsas borc,Gecikib
6716,455,2025-06-02,680.99,Faiz,Qismən Ödənilib
6717,846,2024-12-24,1660.48,Əsas borc,Ödənilib
6718,2888,2025-08-29,842.71,Faiz,Qismən Ödənilib
6719,605,2025-07-16,487.63,Cərimə,Qismən Ödənilib
6720,1847,2025-10-22,536.21,Əsas borc,Gecikib
6721,696,2024-01-05,247.62,Faiz,Gecikib
6722,1072,2025-09-29,505.41,Faiz,Gecikib
6723,536,2024-03-04,631.52,Əsas borc,Ödənilib
6724,1319,2025-09-03,666.51,Əsas borc,Qismən Ödənilib
6725,2340,2024-10-05,778.44,Cərimə,Qismən Ödənilib
6726,2112,2025-03-07,352.6,Cərimə,Ödənilib
6727,1469,2025-09-13,341.48,Faiz,Qismən Ödənilib
6728,1587,2024-02-08,336.42,Cərimə,Gecikib
6729,1987,2024-10-05,449.01,Əsas borc,Qismən Ödənilib
6730,2117,2024-09-13,1633.59,Faiz,Ödənilib
6731,1392,2024-07-05,1742.17,Faiz,Gecikib
6732,1454,2024-08-15,1203.95,Faiz,Ödənilib
6733,459,2024-02-26,359.8,Əsas borc,Qismən Ödənilib
6734,1043,2024-11-06,779.54,Əsas borc,Qismən Ödənilib
6735,458,2025-08-28,386.4,Əsas borc,Ödənilib
6736,485,2025-04-25,570.63,Əsas borc,Ödənilib
6737,1179,2025-03-29,319.39,Cərimə,Qismən Ödənilib
6738,1353,2024-08-04,122.29,Faiz,Gecikib
6739,1022,2025-08-18,360.9,Faiz,Qismən Ödənilib
6740,460,2024-03-01,659.26,Faiz,Ödənilib
6741,1565,2024-02-20,544.97,Cərimə,Ödənilib
6742,1420,2024-04-12,336.27,Əsas borc,Gecikib
6743,2577,2025-09-25,602.15,Əsas borc,Qismən Ödənilib
6744,2061,2024-11-08,366.45,Faiz,Ödənilib
6745,448,2023-12-18,477.62,Faiz,Ödənilib
6746,2446,2025-10-12,941.3,Cərimə,Gecikib
6747,694,2024-12-03,332.49,Cərimə,Ödənilib
6748,1094,2025-09-06,476.3,Əsas borc,Qismən Ödənilib
6749,2786,2024-10-09,930.3,Əsas borc,Ödənilib
6750,1948,2024-12-11,679.12,Cərimə,Gecikib
6751,1219,2025-06-16,435.85,Cərimə,Ödənilib
6752,2724,2025-08-28,234.77,Cərimə,Qismən Ödənilib
6753,1171,2025-02-03,471.76,Faiz,Gecikib
6754,2493,2025-03-04,136.68,Cərimə,Qismən Ödənilib
6755,609,2025-10-19,602.65,Cərimə,Qismən Ödənilib
6756,2448,2025-09-22,194.37,Cərimə,Qismən Ödənilib
6757,2589,2025-06-23,752.65,Faiz,Ödənilib
6758,728,2023-07-28,1126.2,Cərimə,Ödənilib
6759,1701,2024-06-08,1615.41,Əsas borc,Ödənilib
6760,1073,2025-07-02,958.0,Əsas borc,Gecikib
6761,2468,2025-01-22,1926.82,Faiz,Qismən Ödənilib
6762,2290,2023-11-03,580.55,Əsas borc,Gecikib
6763,819,2025-07-13,97.61,Əsas borc,Qismən Ödənilib
6764,359,2025-02-24,140.57,Əsas borc,Gecikib
6765,2865,2025-08-18,711.44,Faiz,Gecikib
6766,143,2025-07-10,204.07,Cərimə,Gecikib
6767,702,2025-10-18,1692.2,Cərimə,Gecikib
6768,971,2025-09-27,188.08,Faiz,Gecikib
6769,244,2025-01-19,1865.94,Cərimə,Qismən Ödənilib
6770,549,2025-05-05,343.29,Cərimə,Ödənilib
6771,1509,2025-09-14,151.3,Cərimə,Gecikib
6772,1647,2025-09-20,462.68,Faiz,Gecikib
6773,1236,2025-09-05,149.85,Əsas borc,Qismən Ödənilib
6774,2224,2025-07-29,937.26,Cərimə,Qismən Ödənilib
6775,569,2025-01-02,416.42,Faiz,Qismən Ödənilib
6776,875,2024-11-24,197.65,Cərimə,Ödənilib
6777,2838,2023-04-24,404.21,Faiz,Qismən Ödənilib
6778,2792,2023-04-18,108.4,Faiz,Gecikib
6779,1826,2023-06-12,342.15,Cərimə,Qismən Ödənilib
6780,889,2025-03-21,605.93,Əsas borc,Ödənilib
6781,260,2025-07-10,1270.77,Əsas borc,Qismən Ödənilib
6782,243,2024-11-10,488.78,Faiz,Qismən Ödənilib
6783,2388,2025-09-23,607.33,Faiz,Ödənilib
6784,1200,2024-02-17,918.62,Faiz,Gecikib
6785,463,2024-04-20,977.11,Faiz,Qismən Ödənilib
6786,1327,2023-11-08,686.13,Əsas borc,Qismən Ödənilib
6787,213,2024-05-18,1981.34,Əsas borc,Gecikib
6788,691,2025-09-12,582.19,Əsas borc,Qismən Ödənilib
6789,1734,2024-11-11,647.49,Faiz,Gecikib
6790,2928,2025-09-29,976.22,Faiz,Qismən Ödənilib
6791,2647,2025-10-14,396.74,Əsas borc,Qismən Ödənilib
6792,2172,2025-09-25,1745.35,Cərimə,Ödənilib
6793,1090,2025-09-24,908.44,Faiz,Gecikib
6794,2592,2023-11-08,580.68,Əsas borc,Gecikib
6795,1323,2025-04-22,511.78,Əsas borc,Qismən Ödənilib
6796,403,2025-07-19,298.52,Faiz,Qismən Ödənilib
6797,1927,2025-07-20,443.05,Faiz,Gecikib
6798,584,2025-03-24,1237.09,Faiz,Gecikib
6799,1385,2024-03-28,505.02,Faiz,Gecikib
6800,1664,2025-04-23,105.32,Faiz,Gecikib
6801,1702,2025-10-03,700.51,Əsas borc,Qismən Ödənilib
6802,1052,2025-07-28,115.24,Faiz,Ödənilib
6803,2038,2023-12-02,288.54,Faiz,Qismən Ödənilib
6804,981,2025-10-18,1813.14,Cərimə,Qismən Ödənilib
6805,1462,2024-05-10,315.23,Əsas borc,Ödənilib
6806,485,2025-08-13,115.19,Əsas borc,Gecikib
6807,2192,2023-08-23,918.98,Faiz,Gecikib
6808,2690,2025-03-19,283.99,Əsas borc,Ödənilib
6809,1757,2025-09-16,886.61,Cərimə,Ödənilib
6810,2988,2025-09-29,412.37,Cərimə,Qismən Ödənilib
6811,455,2025-08-03,613.06,Cərimə,Gecikib
6812,2811,2025-01-19,558.69,Cərimə,Gecikib
6813,1930,2025-04-20,552.51,Əsas borc,Ödənilib
6814,266,2023-10-18,79.67,Faiz,Gecikib
6815,1622,2025-10-03,518.38,Əsas borc,Gecikib
6816,1662,2025-08-22,536.87,Əsas borc,Gecikib
6817,2996,2025-04-03,400.77,Faiz,Qismən Ödənilib
6818,144,2025-06-18,495.1,Faiz,Ödənilib
6819,279,2025-02-13,58.9,Cərimə,Gecikib
6820,1338,2025-10-20,751.04,Əsas borc,Gecikib
6821,296,2024-03-24,829.82,Faiz,Gecikib
6822,2410,2024-11-19,737.28,Faiz,Qismən Ödənilib
6823,2885,2025-09-13,672.37,Cərimə,Qismən Ödənilib
6824,2345,2024-11-28,417.75,Faiz,Ödənilib
6825,612,2025-07-20,1222.98,Faiz,Qismən Ödənilib
6826,236,2025-08-16,450.2,Əsas borc,Gecikib
6827,2121,2025-10-22,665.71,Cərimə,Gecikib
6828,1457,2023-08-07,248.31,Faiz,Gecikib
6829,341,2024-03-18,408.94,Faiz,Ödənilib
6830,2538,2025-02-19,301.99,Cərimə,Ödənilib
6831,1063,2023-12-22,1665.25,Cərimə,Qismən Ödənilib
6832,2424,2025-06-24,288.14,Faiz,Gecikib
6833,1237,2024-08-16,459.08,Əsas borc,Qismən Ödənilib
6834,535,2025-10-16,1006.16,Əsas borc,Qismən Ödənilib
6835,1515,2024-07-10,147.6,Əsas borc,Gecikib
6836,1732,2023-04-04,377.21,Cərimə,Ödənilib
6837,1566,2025-07-07,320.69,Əsas borc,Qismən Ödənilib
6838,46,2025-08-10,235.28,Cərimə,Gecikib
6839,2246,2025-03-26,230.06,Cərimə,Ödənilib
6840,693,2025-01-02,624.4,Faiz,Gecikib
6841,2368,2025-09-18,92.68,Faiz,Gecikib
6842,1130,2025-08-11,353.84,Cərimə,Gecikib
6843,2513,2025-10-05,556.38,Cərimə,Qismən Ödənilib
6844,1508,2025-06-21,197.61,Faiz,Qismən Ödənilib
6845,1177,2025-09-02,434.19,Faiz,Qismən Ödənilib
6846,2466,2025-02-06,420.95,Cərimə,Ödənilib
6847,2527,2025-02-02,459.29,Faiz,Qismən Ödənilib
6848,400,2023-06-06,530.98,Cərimə,Qismən Ödənilib
6849,2102,2024-08-30,275.4,Əsas borc,Ödənilib
6850,2798,2025-04-06,937.32,Əsas borc,Ödənilib
6851,380,2025-04-04,524.57,Faiz,Qismən Ödənilib
6852,66,2025-07-28,796.1,Cərimə,Qismən Ödənilib
6853,1136,2024-02-27,578.19,Əsas borc,Ödənilib
6854,1372,2025-10-17,516.89,Əsas borc,Ödənilib
6855,1461,2023-02-27,323.58,Faiz,Gecikib
6856,2985,2023-12-19,636.86,Əsas borc,Ödənilib
6857,2565,2023-08-22,423.4,Faiz,Ödənilib
6858,1322,2025-09-14,511.27,Faiz,Qismən Ödənilib
6859,1541,2025-09-13,206.33,Faiz,Gecikib
6860,377,2025-10-20,78.16,Cərimə,Ödənilib
6861,2907,2024-12-11,340.89,Əsas borc,Qismən Ödənilib
6862,1867,2025-10-19,348.27,Faiz,Qismən Ödənilib
6863,1947,2025-08-24,520.46,Cərimə,Ödənilib
6864,1585,2025-06-09,569.3,Cərimə,Ödənilib
6865,291,2024-12-23,85.78,Faiz,Qismən Ödənilib
6866,2191,2025-01-15,509.96,Cərimə,Qismən Ödənilib
6867,1841,2025-05-13,123.98,Faiz,Qismən Ödənilib
6868,471,2025-06-05,210.12,Faiz,Qismən Ödənilib
6869,2452,2024-05-18,395.32,Əsas borc,Qismən Ödənilib
6870,1523,2025-07-02,139.69,Cərimə,Gecikib
6871,2996,2024-12-30,631.85,Faiz,Qismən Ödənilib
6872,2434,2024-12-13,778.49,Faiz,Qismən Ödənilib
6873,134,2025-09-16,971.45,Əsas borc,Ödənilib
6874,1428,2025-04-11,65.19,Əsas borc,Gecikib
6875,1389,2025-03-09,466.35,Faiz,Ödənilib
6876,2396,2025-07-27,213.08,Əsas borc,Qismən Ödənilib
6877,2293,2025-10-08,460.52,Əsas borc,Ödənilib
6878,2189,2025-09-18,643.49,Əsas borc,Qismən Ödənilib
6879,2499,2024-06-27,474.96,Faiz,Ödənilib
6880,2641,2024-02-25,93.54,Əsas borc,Gecikib
6881,2690,2023-09-04,522.4,Faiz,Gecikib
6882,2373,2025-01-30,575.55,Faiz,Qismən Ödənilib
6883,945,2025-05-25,586.68,Əsas borc,Gecikib
6884,2096,2025-09-18,408.01,Cərimə,Gecikib
6885,1290,2025-07-17,1142.52,Faiz,Ödənilib
6886,1693,2025-09-24,453.25,Cərimə,Ödənilib
6887,1990,2025-03-05,396.65,Cərimə,Qismən Ödənilib
6888,673,2025-10-05,718.88,Cərimə,Qismən Ödənilib
6889,1400,2024-08-05,541.01,Əsas borc,Ödənilib
6890,1556,2025-08-11,68.37,Əsas borc,Gecikib
6891,2310,2023-09-14,242.65,Cərimə,Gecikib
6892,2801,2025-01-09,674.22,Faiz,Qismən Ödənilib
6893,2831,2025-09-11,405.31,Faiz,Qismən Ödənilib
6894,2231,2023-12-12,643.06,Cərimə,Gecikib
6895,1782,2025-03-26,191.26,Cərimə,Gecikib
6896,104,2025-03-18,142.75,Əsas borc,Qismən Ödənilib
6897,2744,2025-10-19,160.85,Faiz,Qismən Ödənilib
6898,2876,2023-06-02,223.18,Faiz,Ödənilib
6899,2458,2025-04-07,1200.13,Əsas borc,Gecikib
6900,256,2025-10-02,586.89,Əsas borc,Ödənilib
6901,2066,2023-12-23,171.46,Əsas borc,Qismən Ödənilib
6902,301,2024-06-12,350.26,Faiz,Qismən Ödənilib
6903,1525,2025-09-27,629.76,Faiz,Gecikib
6904,118,2025-03-28,482.45,Faiz,Gecikib
6905,624,2025-08-27,1391.73,Cərimə,Ödənilib
6906,2243,2025-09-29,981.41,Əsas borc,Gecikib
6907,448,2024-06-14,223.3,Faiz,Gecikib
6908,571,2024-02-18,226.3,Faiz,Qismən Ödənilib
6909,221,2024-09-04,582.24,Əsas borc,Ödənilib
6910,2137,2024-01-03,1337.61,Cərimə,Gecikib
6911,2100,2025-01-25,1148.0,Faiz,Gecikib
6912,2198,2025-09-25,865.55,Əsas borc,Ödənilib
6913,2341,2023-11-23,410.36,Faiz,Ödənilib
6914,2032,2025-07-23,66.72,Əsas borc,Gecikib
6915,2130,2024-08-23,868.45,Faiz,Ödənilib
6916,2771,2025-07-24,801.29,Cərimə,Gecikib
6917,1320,2024-12-16,530.5,Faiz,Qismən Ödənilib
6918,2634,2024-12-08,693.82,Əsas borc,Qismən Ödənilib
6919,924,2025-06-05,406.93,Cərimə,Gecikib
6920,2518,2024-12-21,922.66,Faiz,Qismən Ödənilib
6921,68,2025-08-09,392.06,Cərimə,Qismən Ödənilib
6922,2973,2024-12-16,290.45,Əsas borc,Qismən Ödənilib
6923,341,2025-06-22,539.36,Faiz,Qismən Ödənilib
6924,907,2025-06-12,69.33,Cərimə,Gecikib
6925,1555,2025-06-17,299.46,Faiz,Qismən Ödənilib
6926,2383,2025-06-11,381.18,Əsas borc,Gecikib
6927,358,2024-10-29,638.69,Əsas borc,Gecikib
6928,2277,2024-05-29,802.43,Əsas borc,Gecikib
6929,496,2024-07-04,905.81,Cərimə,Gecikib
6930,1353,2025-04-01,309.29,Faiz,Gecikib
6931,1775,2025-07-21,1850.56,Faiz,Gecikib
6932,1854,2024-08-11,577.58,Cərimə,Qismən Ödənilib
6933,1075,2025-08-03,272.79,Əsas borc,Ödənilib
6934,532,2024-10-31,77.67,Cərimə,Qismən Ödənilib
6935,1199,2025-07-08,1504.0,Cərimə,Gecikib
6936,1755,2024-07-03,368.14,Cərimə,Qismən Ödənilib
6937,2336,2024-01-07,433.44,Faiz,Qismən Ödənilib
6938,915,2025-08-27,1216.56,Faiz,Gecikib
6939,1673,2025-09-26,264.93,Əsas borc,Gecikib
6940,1734,2025-10-02,578.62,Cərimə,Qismən Ödənilib
6941,1817,2024-09-06,802.58,Faiz,Qismən Ödənilib
6942,2469,2025-02-13,180.59,Əsas borc,Qismən Ödənilib
6943,2201,2024-07-29,632.6,Əsas borc,Gecikib
6944,2305,2023-07-21,321.58,Əsas borc,Gecikib
6945,1834,2024-04-26,1325.35,Faiz,Gecikib
6946,379,2025-03-09,1593.58,Əsas borc,Qismən Ödənilib
6947,2434,2024-06-16,1002.11,Əsas borc,Gecikib
6948,2210,2024-09-20,237.38,Cərimə,Gecikib
6949,1172,2025-09-18,398.6,Əsas borc,Ödənilib
6950,2773,2024-09-01,849.62,Faiz,Qismən Ödənilib
6951,2183,2025-02-13,705.3,Cərimə,Gecikib
6952,1355,2025-07-29,485.55,Əsas borc,Ödənilib
6953,577,2025-06-02,1626.51,Əsas borc,Gecikib
6954,2606,2024-10-22,990.24,Əsas borc,Ödənilib
6955,2915,2025-06-29,691.1,Əsas borc,Ödənilib
6956,2667,2024-10-01,979.66,Əsas borc,Ödənilib
6957,1974,2025-07-01,73.41,Cərimə,Ödənilib
6958,2195,2025-07-30,436.07,Cərimə,Gecikib
6959,1780,2025-09-02,62.6,Faiz,Ödənilib
6960,2677,2024-02-11,819.26,Cərimə,Qismən Ödənilib
6961,110,2024-08-30,70.62,Əsas borc,Qismən Ödənilib
6962,1436,2025-05-24,447.88,Cərimə,Ödənilib
6963,2607,2024-06-10,776.08,Faiz,Qismən Ödənilib
6964,2851,2025-09-22,111.92,Faiz,Gecikib
6965,63,2025-01-06,1145.16,Əsas borc,Qismən Ödənilib
6966,2563,2024-06-18,690.32,Əsas borc,Gecikib
6967,1667,2025-01-20,361.14,Faiz,Ödənilib
6968,2274,2025-10-01,859.36,Cərimə,Gecikib
6969,2666,2024-05-24,1206.68,Cərimə,Gecikib
6970,2004,2025-09-21,125.11,Əsas borc,Gecikib
6971,589,2023-03-17,588.0,Əsas borc,Ödənilib
6972,364,2024-11-04,697.37,Faiz,Ödənilib
6973,2606,2025-03-29,957.21,Faiz,Ödənilib
6974,826,2025-05-10,894.21,Cərimə,Gecikib
6975,829,2025-07-06,411.46,Cərimə,Ödənilib
6976,2654,2025-09-21,492.65,Əsas borc,Ödənilib
6977,795,2025-08-30,214.76,Əsas borc,Qismən Ödənilib
6978,1576,2024-07-15,1930.54,Faiz,Ödənilib
6979,1163,2022-12-21,306.58,Faiz,Gecikib
6980,9,2024-03-16,608.31,Əsas borc,Gecikib
6981,2369,2024-01-04,455.82,Cərimə,Gecikib
6982,533,2025-08-08,1230.03,Faiz,Qismən Ödənilib
6983,546,2025-06-07,702.58,Cərimə,Qismən Ödənilib
6984,1277,2025-09-24,1221.03,Cərimə,Qismən Ödənilib
6985,1053,2025-01-29,1988.82,Faiz,Qismən Ödənilib
6986,1562,2024-12-29,274.11,Faiz,Gecikib
6987,1985,2025-08-05,672.0,Əsas borc,Qismən Ödənilib
6988,1280,2025-06-02,442.02,Cərimə,Gecikib
6989,1471,2023-06-09,454.03,Faiz,Gecikib
6990,747,2023-04-14,581.71,Əsas borc,Ödənilib
6991,2656,2025-04-09,298.89,Faiz,Ödənilib
6992,1275,2025-01-15,624.7,Faiz,Gecikib
6993,40,2024-12-31,151.4,Cərimə,Ödənilib
6994,2813,2024-08-27,82.36,Faiz,Qismən Ödənilib
6995,894,2024-05-16,1679.07,Cərimə,Gecikib
6996,1389,2024-04-01,435.72,Cərimə,Ödənilib
6997,2283,2025-10-18,89.39,Faiz,Ödənilib
6998,1701,2025-09-21,1833.76,Cərimə,Gecikib
6999,1747,2024-06-23,232.22,Faiz,Ödənilib
7000,1844,2024-02-10,935.86,Əsas borc,Gecikib
7001,1871,2023-10-02,233.22,Faiz,Ödənilib
7002,598,2024-03-30,1062.09,Cərimə,Gecikib
7003,893,2025-04-28,293.73,Əsas borc,Ödənilib
7004,2654,2025-09-24,395.33,Əsas borc,Qismən Ödənilib
7005,474,2025-07-11,671.18,Cərimə,Ödənilib
7006,1188,2025-06-25,104.8,Əsas borc,Gecikib
7007,611,2023-06-12,1918.92,Faiz,Ödənilib
7008,609,2025-04-15,700.0,Əsas borc,Ödənilib
7009,618,2025-04-14,908.24,Əsas borc,Qismən Ödənilib
7010,1100,2024-03-02,174.52,Əsas borc,Ödənilib
7011,2481,2025-09-10,805.94,Cərimə,Ödənilib
7012,1215,2024-08-10,348.75,Əsas borc,Ödənilib
7013,1226,2025-08-04,1894.91,Faiz,Gecikib
7014,2673,2025-09-23,424.12,Faiz,Gecikib
7015,1570,2023-09-25,1000.83,Cərimə,Ödənilib
7016,2242,2025-05-28,1467.45,Faiz,Qismən Ödənilib
7017,730,2025-06-07,448.8,Əsas borc,Gecikib
7018,969,2024-10-29,137.54,Cərimə,Ödənilib
7019,1518,2024-03-10,78.5,Cərimə,Ödənilib
7020,94,2025-08-16,1720.88,Faiz,Qismən Ödənilib
7021,1335,2025-07-26,294.64,Cərimə,Qismən Ödənilib
7022,2889,2024-08-06,753.25,Faiz,Gecikib
7023,1738,2025-06-05,350.93,Faiz,Gecikib
7024,2023,2025-07-22,835.81,Cərimə,Gecikib
7025,1081,2025-09-17,165.45,Əsas borc,Qismən Ödənilib
7026,136,2025-02-15,1274.84,Cərimə,Gecikib
7027,2286,2025-01-12,391.16,Faiz,Gecikib
7028,1184,2025-05-30,851.64,Cərimə,Ödənilib
7029,950,2023-04-08,923.16,Cərimə,Ödənilib
7030,778,2025-07-04,672.88,Faiz,Gecikib
7031,2871,2025-07-21,848.04,Cərimə,Qismən Ödənilib
7032,2502,2025-10-16,653.66,Cərimə,Qismən Ödənilib
7033,256,2025-10-16,300.82,Faiz,Ödənilib
7034,2680,2025-10-20,542.34,Faiz,Qismən Ödənilib
7035,694,2024-07-01,640.51,Faiz,Qismən Ödənilib
7036,613,2024-03-17,68.15,Faiz,Ödənilib
7037,1897,2025-02-10,644.09,Əsas borc,Ödənilib
7038,237,2024-11-11,754.41,Əsas borc,Gecikib
7039,107,2025-10-14,692.73,Cərimə,Qismən Ödənilib
7040,839,2024-04-20,580.64,Əsas borc,Qismən Ödənilib
7041,1969,2023-11-01,1744.36,Cərimə,Qismən Ödənilib
7042,2656,2025-03-29,562.74,Əsas borc,Gecikib
7043,1769,2025-02-05,810.45,Cərimə,Qismən Ödənilib
7044,1952,2025-09-03,1249.13,Əsas borc,Ödənilib
7045,2647,2024-08-10,53.05,Faiz,Ödənilib
7046,1831,2025-03-29,750.66,Cərimə,Gecikib
7047,2483,2023-08-10,178.1,Faiz,Qismən Ödənilib
7048,1189,2023-09-28,275.57,Əsas borc,Ödənilib
7049,2630,2024-02-23,208.43,Cərimə,Ödənilib
7050,2433,2023-03-17,675.2,Cərimə,Qismən Ödənilib
7051,2739,2025-10-08,75.06,Əsas borc,Ödənilib
7052,870,2025-09-13,158.15,Faiz,Gecikib
7053,2989,2025-10-12,449.8,Əsas borc,Gecikib
7054,1426,2024-08-16,1672.82,Cərimə,Ödənilib
7055,1588,2025-07-23,508.56,Cərimə,Gecikib
7056,2895,2023-06-29,163.62,Əsas borc,Qismən Ödənilib
7057,509,2025-07-11,620.47,Faiz,Qismən Ödənilib
7058,2597,2025-10-21,993.28,Əsas borc,Qismən Ödənilib
7059,1669,2025-10-20,235.12,Cərimə,Qismən Ödənilib
7060,441,2025-06-04,927.64,Cərimə,Qismən Ödənilib
7061,918,2024-07-21,1457.23,Faiz,Ödənilib
7062,1208,2025-05-09,1972.06,Faiz,Qismən Ödənilib
7063,1361,2024-11-21,607.35,Əsas borc,Ödənilib
7064,2632,2024-12-07,71.0,Faiz,Gecikib
7065,1337,2024-10-20,692.53,Faiz,Gecikib
7066,2350,2025-08-22,955.48,Cərimə,Ödənilib
7067,848,2025-02-11,441.74,Faiz,Ödənilib
7068,898,2025-08-23,271.54,Əsas borc,Qismən Ödənilib
7069,1082,2025-09-27,57.98,Faiz,Gecikib
7070,1766,2025-01-18,1171.03,Faiz,Gecikib
7071,2941,2025-06-20,512.3,Əsas borc,Ödənilib
7072,975,2025-10-05,605.85,Cərimə,Gecikib
7073,549,2025-05-19,213.88,Əsas borc,Gecikib
7074,2746,2024-11-21,135.89,Faiz,Qismən Ödənilib
7075,1548,2024-07-14,1332.01,Cərimə,Gecikib
7076,1577,2023-04-30,422.1,Cərimə,Ödənilib
7077,363,2024-03-14,624.8,Cərimə,Gecikib
7078,2742,2025-09-26,729.54,Əsas borc,Gecikib
7079,343,2024-07-23,1170.69,Cərimə,Gecikib
7080,486,2024-02-17,98.32,Cərimə,Gecikib
7081,2670,2025-01-26,1045.48,Əsas borc,Ödənilib
7082,2180,2023-12-30,111.34,Əsas borc,Ödənilib
7083,579,2025-08-13,560.42,Faiz,Gecikib
7084,1501,2024-11-20,688.67,Cərimə,Gecikib
7085,589,2022-11-21,691.43,Əsas borc,Qismən Ödənilib
7086,626,2024-07-15,355.76,Cərimə,Ödənilib
7087,1378,2024-01-08,696.92,Faiz,Qismən Ödənilib
7088,1296,2025-01-29,721.39,Cərimə,Gecikib
7089,316,2024-11-13,514.36,Əsas borc,Qismən Ödənilib
7090,1775,2025-08-29,1756.66,Cərimə,Ödənilib
7091,2280,2025-03-04,67.83,Faiz,Qismən Ödənilib
7092,1245,2025-04-30,243.94,Əsas borc,Qismən Ödənilib
